"","C1","C2","C3","C4","C5","R2","R3","R4","R5"
"ENSMUSG00000029776",41.6985205498254,42.4585840448769,41.5289168809796,39.9854801371112,38.2362133971645,41.464203299797,43.5793517528877,38.6783843844192,38.8651901039955
"ENSMUSG00000029777",18.4870237431206,17.215404193091,17.5940507904444,17.9520745749814,17.2660580919361,17.4072386862548,18.0010498562618,17.1990555806381,17.6683954952941
"ENSMUSG00000029778",2.41727259143957,2.67427995897709,2.17285206175537,1.47880039543821,2.30624748481691,2.93473785400164,2.72173682391242,2.87127278315036,1.98760535197546
"ENSMUSG00000029780",14.954078830136,17.5086593081393,17.2657411260085,12.9088112238966,12.6088933528235,16.0990401037566,18.9091811872452,16.295806178948,14.618415297941
"ENSMUSG00000029781",29.4943654016982,27.3173116819958,30.2272863599825,27.9778062394538,27.5505026104925,27.6141825871418,23.8743300984194,23.5515759607884,28.7327479212583
"ENSMUSG00000029782",5.78921492313388,6.28812868308887,5.31533716554395,6.54877145824936,5.94217917961195,6.17258412528541,6.70572668737847,6.58951908380802,6.06457283630709
"ENSMUSG00000029787",7.44267610712047,9.57796248076966,7.03876316783053,6.22872220942713,6.81993574220948,8.03097910542589,8.0245157144514,8.86373155082287,7.14707101066485
"ENSMUSG00000029790",0.367378740678659,0.282579548587917,0.278285668341071,0.231732580262586,0.337859521270416,0.299719925676993,0.286075643521932,0.270433139954526,0.259397756041887
"ENSMUSG00000029798",3.799586102535,3.6787319986045,3.9859427056818,3.8834020264944,4.94554586212335,3.93523332226863,4.64226428457984,4.12139875398299,3.77290624358239
"ENSMUSG00000029802",15.378210168354,15.3015647114061,15.3852433950299,13.8863966384654,13.6170294872783,14.917888514575,16.2380911813004,12.6908898751098,14.0515131017189
"ENSMUSG00000029804",30.1260861708235,26.0175339731699,25.3049394977244,28.4958971212247,26.7044763942838,23.5862907531265,25.990777530052,24.09043953127,26.9031102216007
"ENSMUSG00000029810",3.35689227402983,3.70356650858481,3.5233826378579,2.99902783436932,4.05380930154232,3.99297747550486,3.17179858563477,4.47754184031997,3.23476570050547
"ENSMUSG00000029814",1.12462674833334,1.42490011722551,1.1276760927671,1.09131680278989,1.24912103287507,1.08065214056873,1.35140293542066,1.08270889142043,1.03545638978577
"ENSMUSG00000029815",9.717398000032,10.0144487743187,9.58688138885956,9.18145017663945,9.11920269174463,9.81370851054607,9.30030770605434,9.36259584419488,9.27128878210985
"ENSMUSG00000029816",2.37467214893954,3.04512194766614,4.32101863019195,2.25693417652801,2.98352150621312,4.07531125795703,4.3979893561657,4.34862819788864,2.69791023269939
"ENSMUSG00000029817",18.1439690130729,19.892733912035,17.8866535167093,13.9849828436427,14.6739805489096,18.8746189314158,20.8368902483911,19.1561030098408,14.3172991678827
"ENSMUSG00000029821",24.6171090979107,19.8502689816552,18.1471739674969,22.2731389744806,20.3199423426306,17.655843580787,17.0855855527023,16.4774130350406,20.5939256069009
"ENSMUSG00000029822",2.10635405938775,1.91822248644889,1.97468233717221,1.86029469446122,2.15505209579143,1.81776833241427,1.79887689806069,2.0150363764499,2.10870230176977
"ENSMUSG00000029823",117.860126609279,122.882418385595,121.729658293158,117.287100794259,106.145193955171,122.433510233456,126.01790601143,112.853992925317,111.566117771622
"ENSMUSG00000029826",11.7931778716936,13.5212790217119,13.0950189239925,12.0155837246757,14.4080737694883,13.8035201377898,12.8668737575258,16.5792545373042,12.9660350993102
"ENSMUSG00000029828",0.43272449018884,0.259928142008037,0.324009733284124,0.343284281710378,0.335935864981613,0.375413427401226,0.296009770266638,0.510535418335901,0.442180093634935
"ENSMUSG00000029830",0.451495828245709,0.537439621951059,0.55922786778763,0.396658389524763,0.557868037377594,0.525434886703132,0.427198113990025,0.355239030960833,0.646541709084822
"ENSMUSG00000029832",2.26282508520417,4.37412943098029,3.80247411622096,2.38886039811586,2.49901111871277,3.3143399215535,3.25783984565086,2.91699859267051,1.83213858963555
"ENSMUSG00000029833",53.58758708105,56.1401970221764,52.7815993632888,53.0473667250448,53.8464133810743,54.6654569813221,56.2835157688245,54.4180703644448,53.2842106646052
"ENSMUSG00000029836",16.432725762684,16.8317459172946,15.8729163106119,15.8973173697127,15.5863946160759,15.0125825167008,16.6013144624572,16.0130519090349,16.1299042330052
"ENSMUSG00000029838",0.283140530788495,0.666823386643216,0.390511996565111,0.480742422717147,0.282392584871212,0.44673084896997,0.217541321128961,0.377837416951882,0.622012780939126
"ENSMUSG00000029840",17.9976511282287,18.3590559690644,17.3022384775774,16.9813736170323,16.4604084375439,18.0919702527467,19.0064454547157,18.9269386484799,16.7027422735691
"ENSMUSG00000029843",0.239721488463567,0.357103175723674,0.416962644149535,0.209125120200119,0.292812641255861,0.309451073844517,0.451927494069857,0.327206093695225,0.386798996499634
"ENSMUSG00000029851",0.956104395609905,0.783887910645157,0.718156673745536,1.08266871796492,1.26104851424604,0.696566884287179,0.78647073071388,0.572095191365484,0.923899808367101
"ENSMUSG00000029859",0.605473473407097,0.88638291089713,0.997281401243944,0.713509519624696,0.94305091661152,0.957129823695918,0.778458957120687,1.15004728808169,0.804776168351703
"ENSMUSG00000029860",5.44508683956782,7.14067643784608,7.6569107201377,4.49503615415443,5.32845123952609,7.17900540777458,7.36386261363442,6.87557492711061,5.80006866241308
"ENSMUSG00000029861",1.44173486929943,0.878296003768508,1.22533501788644,1.82530170332886,1.86226374341121,0.620856614495488,0.970580198989186,1.05417531835961,1.67067123565748
"ENSMUSG00000029862",44.8900564259418,29.0597298346085,30.997810617772,53.3513756278289,52.7381911931589,27.9520254883356,23.616521959119,25.28382831059,46.7612045278947
"ENSMUSG00000029863",3.45459139404904,3.44677522971268,3.77571077766769,3.6585734882699,3.91846054921011,3.49027810079405,3.69764511964136,4.95089768738919,3.9301405505793
"ENSMUSG00000029864",6.67161635843395,5.41465387437253,5.24084330304286,5.87444975020834,6.06650040489861,4.40991384771193,4.87949335318853,4.69045935134282,5.60990758558721
"ENSMUSG00000029869",0.424475865645738,0.555196853829792,0.607215093098765,0.369667002933715,0.601784602941616,0.433349937931247,0.375551260495716,0.518552619051321,0.674569330606043
"ENSMUSG00000029878",1.22763629628037,1.24442979775887,1.42160659075289,1.50633110955189,1.41328550204725,1.4841761661265,1.4523213228257,1.30080717406548,1.16155528337074
"ENSMUSG00000029910",0.816429213364336,0.995169523469284,0.779212877364461,0.79705422529445,0.835122436801172,0.780652767175926,0.780112209969444,0.834795855737907,0.605234543330591
"ENSMUSG00000029911",7.15988431508286,7.62998510006061,7.43116695992996,6.98749707956387,7.09339243068896,7.29345283023151,9.07243470068285,8.62774223101083,7.06285381625934
"ENSMUSG00000029913",2.82197683571886,2.73902732276926,3.30407606246782,2.71446047381498,2.93243111824444,3.12178765192131,3.10103355282043,2.82858865739192,2.96906365380014
"ENSMUSG00000029916",3.41294109059234,2.83254381151775,2.84635574091548,2.7581708876174,3.64810001715795,2.57690723695059,2.5499934227694,2.68104968558705,2.775807369262
"ENSMUSG00000029918",10.8688776556991,9.35282529209832,9.49853547849887,9.8490541889528,8.6498417307196,8.87893089263719,8.59276567438823,7.94373120124481,9.42311916407531
"ENSMUSG00000029919",1.53310029810001,2.02513878710234,1.73493152575015,1.64903749511291,1.85047253158409,2.31843290888797,2.11724072882358,3.09976328379164,1.82861926750101
"ENSMUSG00000029920",10.9255529446871,10.8530505508281,9.00568958890592,9.40059550428371,8.98610612848573,10.3376257909351,10.8251599502163,10.6038421604103,9.37227649152499
"ENSMUSG00000029922",6.99939129521817,7.62620381853677,8.03555145002133,5.31891156742063,5.84617818117258,7.69660680874482,6.93621153321233,6.62047874287161,5.73860631133818
"ENSMUSG00000029924",3.78176490352146,3.7017082827248,3.97456455805346,3.21893311854261,3.74699442119178,3.97439706752825,3.10289928516793,3.57084132979433,3.4774675598188
"ENSMUSG00000029925",2.00485014485274,2.65612989420766,2.22531329012015,2.12976730235889,2.61454652516037,2.29866438769356,2.21472811939056,2.51683804761328,2.23276617345486
"ENSMUSG00000029992",16.5521845346222,16.819402504487,16.8998552143308,19.3629545522199,17.8495431727681,15.0961512076665,16.3819768216323,15.5940038719674,19.0260156693359
"ENSMUSG00000029993",6.38397355562786,6.41208450518993,6.03134167046885,6.32510982037317,6.53433809188942,5.27799603578844,6.06245327885931,6.18173393537635,6.18107283239646
"ENSMUSG00000029994",11.8773952207738,12.6122046835304,12.8109745050206,12.1190707757239,11.6842930664819,12.5590958386579,14.3165427710523,13.0753755638338,11.4670219201536
"ENSMUSG00000029998",27.7014316067801,22.9687690167295,27.1450071574238,26.176774085658,25.133575901878,24.3829062742314,23.3113348565163,22.813742450322,27.7654680248762
"ENSMUSG00000029999",0.174267152696835,0.216102807876291,0.249398523053197,0.302314612423865,0.482642724908349,0.424668099974831,0.321599711939122,0.560734920268774,0.41820188715445
"ENSMUSG00000030002",25.1241818165124,25.3052734140483,27.5830501822149,26.4134929658301,24.2420474535855,26.6352322185286,26.2074168843713,30.7551787947569,26.1261259060423
"ENSMUSG00000030007",30.632177320735,28.9323993871936,30.7255457946687,32.2389308045327,28.7538700961505,29.5894966484687,32.0886170311016,29.5770359884416,30.556299341562
"ENSMUSG00000030008",1.87099285980869,1.03263026563187,1.13428025873773,1.55311987384442,1.7155083057332,1.06356115338034,1.20440016389001,1.07752465804347,1.76398422941341
"ENSMUSG00000030016",59.1778245209249,60.6661406480205,61.8354020851177,60.8504826701336,55.3391148593932,62.9735851898444,66.5763827613237,65.2797563667214,55.2212066263815
"ENSMUSG00000030019",3.3360744364107,2.82980982986995,2.9924822980343,3.19850816801545,4.73572500123663,2.99081164661425,2.77505429409239,3.28911673321452,4.04983386244038
"ENSMUSG00000030020",3.36586132903659,3.70813376828424,3.15937434112628,3.06377186406661,4.0511894589178,3.41812374446018,3.12989863263624,3.08447501930653,4.14471349731096
"ENSMUSG00000030022",10.4232811466264,19.312942984846,14.4515473526752,10.1645611871427,8.79550699187061,16.9498897089717,13.7262768904322,11.5657046563376,9.09894567410197
"ENSMUSG00000030029",26.1836673977433,27.8601663969818,27.6473819426946,33.2395803439123,33.5722995135029,26.7676542980092,29.3163371137095,28.7329212962775,34.6908108824381
"ENSMUSG00000030031",2.84607113777011,1.78466931924671,2.03830241432981,3.01200312334896,2.42531752010549,2.06189302947963,2.60502137253702,2.34633649421923,2.10351672603868
"ENSMUSG00000030032",1.28120636040631,1.04305832151759,0.987361338528244,1.31118427204723,1.18333017171155,1.07125399440412,0.913279527648352,1.1251759177712,1.4304316956673
"ENSMUSG00000030034",1.4503071604603,1.66624737833022,1.56125562316978,1.66408181738247,1.90053717655031,1.86394890561576,1.95256391144253,1.52068727248239,1.59743108634223
"ENSMUSG00000030035",5.81614925243917,5.02652046634442,5.05829371794138,5.25105137231728,5.8546904370417,5.23386052872207,5.41399974288222,5.15646120242278,5.94896516126915
"ENSMUSG00000030036",2.45384005637686,2.25973066080848,2.45836092182238,2.56183824230646,2.70355752460799,2.36662150318301,2.38928580283193,2.62767914945145,2.74285846625155
"ENSMUSG00000030037",0.927048377362354,0.897236758618038,0.908802493432171,0.913377889632131,0.776994495971697,0.732693316394321,0.855005053106851,0.660622632345919,0.899859889765651
"ENSMUSG00000030042",5.31916492934441,4.81969515032755,4.92284633749357,5.15310253267481,5.24343226202767,4.91268029469257,4.10647237429599,4.77607554326575,4.57288287610826
"ENSMUSG00000030043",8.56065803368397,9.27732703234129,9.01172998416025,9.99105659940313,9.29600668439677,9.44884639801004,9.55438494389849,8.2225207975248,9.37020038626317
"ENSMUSG00000030045",7.76320270267115,7.0417841132697,7.39073395129424,8.2949691363085,7.66566411329805,7.38412518073919,6.8903563864875,6.47004263975738,7.60068394599682
"ENSMUSG00000030047",1.08353193924533,1.24798240413255,1.28992079547007,0.796495990313847,1.62063659786213,1.66787425866067,1.06108623996765,2.46454825353292,0.598360580821471
"ENSMUSG00000030051",2.75635544468591,3.60383641146383,2.91839109980948,3.42761977199432,3.33970484519417,3.3043225666788,3.29258858664885,3.02141333889132,2.73230385700502
"ENSMUSG00000030055",0.350328116395021,0.503649510814338,0.563175502652776,0.288304806799265,0.276869872942263,0.449435160119539,0.312005310018461,0.600334572045367,0.32033151863306
"ENSMUSG00000030056",8.96842368905354,8.62451522944068,8.41215614368785,9.77657329062335,8.82792918029625,8.59633874036823,8.18119415602165,7.93959795318791,8.78577286682283
"ENSMUSG00000030057",227.19697866797,216.126148640108,227.889754753451,215.814603894003,208.197994519511,225.962458499294,240.987832909169,232.732672817904,220.656416716086
"ENSMUSG00000030058",17.5133884452578,17.8577408576414,18.1398921019061,18.4764391661979,19.8506025988346,17.467138523107,18.6067176243979,18.9653899324756,19.3148004184692
"ENSMUSG00000030059",35.1023634524058,30.7772364120801,32.8839331389915,38.071192072808,30.7492462518685,31.5475590597459,32.7881734788045,30.1910667911282,30.9095938518064
"ENSMUSG00000030060",1.23321194883566,1.49475557036707,1.51641731345073,1.34291609859904,1.17850467000054,1.39710652437238,1.49239816056345,1.49101479888831,1.32202566807985
"ENSMUSG00000030061",15.0191301694653,13.23843643855,13.3649147353268,13.3423894614311,12.5287622627962,11.9230873440953,13.0036446886396,12.4333937336019,12.3840715777716
"ENSMUSG00000030062",22.2640587311773,21.270775733125,20.8556140493492,20.9133434742577,19.3652840376049,20.0781776890539,21.2067186515301,20.5149775791191,20.4803004686632
"ENSMUSG00000030064",11.2939068965423,13.3593983699757,14.0773148612313,12.5455845968078,12.830376571939,16.3302372595212,14.0664346879556,13.1698985616071,11.3675501931576
"ENSMUSG00000030067",9.86587099771433,13.7309860037416,12.6903209172619,9.78829343395162,13.2929610144419,14.0877002187274,12.2664174844019,17.2055897466991,12.605266951105
"ENSMUSG00000030068",2.4581857170429,2.48769694543272,3.23478427063026,1.87097399766018,2.50591981124985,2.78222445899614,2.28939447931193,3.44534676645436,2.14818021074603
"ENSMUSG00000030074",10.7773033791288,13.4601398211908,11.2951833080741,11.7136347089352,11.167864413651,12.1843083789581,11.2724208274227,10.9859218863725,10.395000875742
"ENSMUSG00000030075",2.19920004946722,2.18434838824234,2.0765768979625,2.04943333088259,1.89532714835799,1.97618893187206,2.19900167994149,2.01035277886816,1.95282719218705
"ENSMUSG00000030077",3.0773999264056,2.75984137637492,2.19110037025652,2.69789902975174,2.51679828462496,2.90849489105144,2.28621521893972,1.96124348623813,2.6982583722437
"ENSMUSG00000030079",4.99701157805859,4.55835748464177,4.6734011183737,5.40581197496081,4.38170615953632,5.13941102979489,5.5918073112171,5.40232663169536,5.33010779574079
"ENSMUSG00000030082",8.6280627918036,9.87229454321335,8.99495882911892,8.37183392966899,10.2290622090285,10.0376364266184,10.4254634874526,11.3433556199338,10.2247843575353
"ENSMUSG00000030083",7.89830874826254,9.21608519245831,10.0119189962571,7.63906986058787,8.70506782612687,9.19890299529671,10.3632024516306,10.3478775167766,9.32063474440313
"ENSMUSG00000030084",6.89679313933547,7.14071143425186,7.13899232267093,8.80834830978345,9.04525036205845,6.37721181626632,5.71532024605172,6.94053230099821,10.1207331225924
"ENSMUSG00000030086",0.528786410558246,0.428826903322653,0.523077190889543,0.453769943584072,0.423192206387684,0.454450467137297,0.461748379206548,0.419916496462198,0.540882749665329
"ENSMUSG00000030087",29.1207531165665,28.475084279537,31.996511004805,18.5855786458528,18.7814070210714,32.56819327075,30.0177812722822,21.9549483341687,13.5294563698965
"ENSMUSG00000030088",2.82148190251172,3.32685666194947,2.99340765857606,2.92642090731841,2.97384723779769,2.99186095682535,2.98620572692273,2.75772568692318,3.4376998662621
"ENSMUSG00000030089",22.0121397652146,12.8075458569584,16.5379330687089,21.8953695692264,21.6965579748708,12.9730239739768,8.02284509776574,9.80558296070048,20.9423266645457
"ENSMUSG00000030091",17.0488764958239,17.6243398810602,16.5792286115386,20.1966134277303,21.5661395377422,18.631593589942,19.5926048122081,22.1294628581692,20.0379211500644
"ENSMUSG00000030094",6.88594045572891,8.82145128176049,8.69247931737911,6.5897222200779,7.08431821698892,9.55955995843657,10.6362173627851,8.9390811427067,7.33731761137171
"ENSMUSG00000030095",12.2427921634914,17.0170539173824,17.608021908264,11.9480989504625,15.2048033765366,17.7416308024916,21.7844592462036,22.2525692044969,16.5103055445359
"ENSMUSG00000030096",40.5634400447667,40.6256345073641,39.7225223269337,52.6973059119289,54.8101694270142,37.2606119214869,43.7669780154133,46.6242125115465,62.3519900875606
"ENSMUSG00000030098",2.11017138997012,1.66713898270509,1.21234671934721,2.58451504021401,3.02036038099282,1.2665138252706,1.45752217424017,1.48520176802091,3.23171811631324
"ENSMUSG00000030101",4.86771503404181,4.59287236796961,5.04787491455669,4.19519122685296,4.24419290992337,5.0024374795288,4.9157674957751,4.9160836661557,3.98851238136541
"ENSMUSG00000030102",21.6766612645159,22.8068494323739,21.6409917604467,22.4912147618283,22.579055661078,23.1246166920324,22.0045447275558,22.8224840817392,21.1513110723513
"ENSMUSG00000030103",25.0615049862786,17.3797363194946,15.0499295846066,38.5118937035313,48.4547796384363,14.2007147057205,15.413412748012,22.0684049096806,46.3905037795627
"ENSMUSG00000030104",7.34557211093802,10.5129653988778,8.7555483361852,7.04521100700408,8.07848278656252,10.5528903043227,10.4280080635133,13.130823296868,7.98380079133657
"ENSMUSG00000030105",48.8163682415203,50.4020477270338,50.8120851130783,49.6505633217314,45.8282864288135,49.6836907059641,56.1383848866418,51.2837100543447,49.6142723286871
"ENSMUSG00000030107",0.700656232790043,0.76681040595434,0.820989307442367,0.876842577261307,1.04600918533925,0.77258337893823,0.545782657832556,1.16717671556247,0.948447686693268
"ENSMUSG00000030110",2.64406359200965,1.78927863711192,1.96598834816886,3.18996094396469,2.28826907954629,1.84759099470302,1.90160775712885,1.7644718768551,3.09662621886076
"ENSMUSG00000030116",6.71653894201901,7.49858945146856,8.65569616779441,6.2752111826614,5.68582931975684,7.67142641516655,6.65697874442108,7.71186203424075,7.5921563140696
"ENSMUSG00000030117",2.87267970830575,3.57221355514046,3.39127022270233,3.05774475552536,3.53553088293173,3.26279752134861,3.24573162928879,3.5862422832342,3.45509707781491
"ENSMUSG00000030120",29.8718825572278,25.2895108048095,28.8695800227872,28.6430603033794,27.7198973146545,25.3677240457162,25.3648710219831,22.6923156160757,28.9287276363605
"ENSMUSG00000030122",3.64510098809992,5.2001503327048,5.37111429065379,4.93926217195872,4.80691815383314,5.14978816381606,5.02927567934372,4.92494557502346,5.0363336869952
"ENSMUSG00000030123",9.49262007512825,9.34277200936974,9.3976880324697,10.3654234676148,9.95150254181381,8.39344963184116,8.52649006985119,9.56072929276516,12.3255144364665
"ENSMUSG00000030124",2.12247749758994,2.78962216781957,2.56779772148984,2.65850320463282,2.35748999810272,2.69817887123368,2.37515263530799,2.23842211417905,2.47599812567439
"ENSMUSG00000030126",65.1246819657354,61.7764850848518,66.1903314528696,71.35718919785,58.3491850816581,62.5076908182654,63.8149669449205,58.506224106546,53.1962557987648
"ENSMUSG00000030127",17.0962005941778,14.6575110683892,16.0400714112496,17.651157316119,16.3333722686201,13.7620209186392,13.5614290414654,14.1205799123722,17.5173938695245
"ENSMUSG00000030131",0.05443668904583,0.771659535652287,0.0746112102309267,2.41125634392067,0.140775332640833,0.395138403384624,0.325713518544905,0.284307246020672,2.93311244124516
"ENSMUSG00000030137",44.5041442826265,31.0830345801617,34.0314131706982,51.2868937959938,45.5239001719052,32.5007470456105,34.7784461918792,35.7889134427186,48.8886724919833
"ENSMUSG00000030138",20.0865431442491,17.395804519746,16.9750147986538,20.3258303962338,17.6287983256763,17.1333675175081,18.2190715453225,17.4023080761152,17.6129114285199
"ENSMUSG00000030145",2.9182810007345,2.73407225447784,3.22933185478581,3.20925680905948,3.11323556594817,2.90343252991604,3.49874039803093,2.93218363544849,2.80084425713241
"ENSMUSG00000030148",0.874466060479432,1.1893857176613,0.992321369886094,0.861088728849818,0.950497284829273,0.786673839193783,0.81909864277889,0.684890145154069,0.771257593495576
"ENSMUSG00000030149",0.115712419412735,0.180583319820115,0.0630470129024429,0.0792301169862534,0.433154869664101,0.305145316043588,0.151042593495518,0.611184740099252,0.0636191186381657
"ENSMUSG00000030155",0.396541253030876,0.61445035714188,0.371684267626414,0.386386030145087,0.369648926277283,0.380428734418984,0.503574347564166,0.149517763743384,0.349680437207531
"ENSMUSG00000030156",0.0416252313235763,0.0728742916252825,0.0416030927425392,0.114749820170087,0.416827574869188,0.436114562359283,0.0552650765813059,0.51815520496325,0.0156199437367007
"ENSMUSG00000030157",40.2070100210399,27.9654057276797,29.3202971860157,38.4916732028218,34.7214656094231,33.1800191679571,25.6788434931858,30.4377226688055,30.6736678469427
"ENSMUSG00000030159",0.782703867832967,0.863698545372757,0.828259195234971,1.29998454878362,1.20568512541269,0.972848507746382,1.02183070685544,0.98101442358333,0.84327773681802
"ENSMUSG00000030161",29.0715787426252,53.2459002130321,56.4518461725114,23.6449565374642,22.2204278563322,52.6962994306623,64.8924199451065,67.7966724253246,30.2293826893764
"ENSMUSG00000030166",4.85318286254632,6.06276219447895,6.52896863246842,6.36235465888592,6.95324144163915,6.40276901588042,7.54478553805947,8.02322469717893,6.32678105121644
"ENSMUSG00000030168",67.465092043433,71.5110922056612,70.7427684953057,65.613351782393,63.8155266678821,71.1798902233886,76.040115279973,75.2857344143121,64.5763510347242
"ENSMUSG00000030170",0.480718901759483,0.921577521412883,0.51825015698278,0.26456196931762,0.249401022669122,0.605777157307295,0.540964148328862,0.408919232217846,0.352122127771672
"ENSMUSG00000030172",27.0579685491471,25.1459191153807,25.6121470296218,30.7791131582019,27.0759380200639,24.245974860794,25.8205214854002,22.7937014412906,29.475894718224
"ENSMUSG00000030177",28.7359917332236,32.9107992633652,32.8540846997672,25.6007100600714,26.4814139007119,36.9495629701232,37.1566968194405,34.256411182826,26.9563645811092
"ENSMUSG00000030180",38.5698267944551,40.6983443166611,38.7329452577609,36.3055003403256,35.2068253257331,41.3909602890897,43.0205923849914,40.9028315483165,33.3202195769426
"ENSMUSG00000030188",0.440417620363249,0.592085844859221,0.481294404629246,0.433833890192432,0.22272551423425,0.362355509289321,0.495675815578988,0.450929497256737,0.37534870904459
"ENSMUSG00000030189",184.305835331081,166.165373554568,176.148565203718,176.005860635129,157.312921342794,175.24466394361,179.950250327687,164.184658770934,166.136731600987
"ENSMUSG00000030199",5.40714949176008,4.25785590945266,4.25218450457256,5.57337137597787,5.31349510017365,3.92846565599238,4.68896538324516,5.21735895947199,5.17781372041357
"ENSMUSG00000030201",70.0583421012921,63.6384972172987,63.5916917102031,70.3736425748578,65.6265256770725,63.1696898038023,58.500985960981,53.9431095545293,63.3674946819448
"ENSMUSG00000030203",15.8352920660503,16.3057298567363,15.9725320613129,18.6657319165425,16.3300288791375,14.866901759717,15.1192887854184,14.5894537885269,16.8309031838149
"ENSMUSG00000030204",9.03682242700772,9.37646215558783,10.1441128257478,9.25157483459434,8.92416257989981,10.5993633255789,11.0878231018027,9.92381229951707,8.98211967164977
"ENSMUSG00000030207",2.32080137115771,1.66674112551568,1.82205136239848,1.92932178991288,1.91357809944171,1.91788588320421,1.54438473888181,2.20194962212186,2.17248274501081
"ENSMUSG00000030208",11.6936787080815,12.0628165191237,11.1695929099875,15.1217884802105,13.9876660596735,10.5952231479283,11.3897457098598,11.493776084061,18.2648731517972
"ENSMUSG00000030209",0.281286158625586,0.42020120400537,0.341998403065484,0.495297847851188,0.357906292201443,0.369059353380458,0.336465589795536,0.374926167894375,0.251954121687085
"ENSMUSG00000030213",48.2217537653694,55.3018185719308,51.6632807785571,49.7527777070888,46.8134793083707,53.5339584717826,51.8176297615557,53.0180123262839,44.1919762981431
"ENSMUSG00000030214",8.85308296135357,8.39488752324725,6.80669321435258,7.98678220722713,8.11262895209079,8.08843960989763,7.88308152659382,7.55287022562543,8.13688757523331
"ENSMUSG00000030216",7.66166117993644,8.41473196853035,7.50476577366818,6.92225786074424,7.21658027660379,7.94324670975067,9.21572061717065,8.16661148643167,7.45194877174363
"ENSMUSG00000030218",10.3551538388719,10.9819758771347,12.2679765089311,9.18818405155578,12.1368396892725,11.0095373821188,11.5102352430169,11.2879954696197,11.6476728063659
"ENSMUSG00000030220",2.47639323598766,2.21629815956743,2.0499868967446,2.03938789249613,4.25849095309918,3.05305926555426,1.74031931949915,5.47147535035391,2.25607341702922
"ENSMUSG00000030222",0.326162809267535,0.485774254283422,0.341998403065484,0.419316279974337,0.315191883832645,0.314449612794817,0.182073873515778,0.327422004357117,0.338454865054867
"ENSMUSG00000030223",0.783906695437195,1.01875757942723,0.784699276910803,0.563697370477163,0.656217356510615,0.757503921750038,0.671391168350331,0.774438980965931,0.699341924234591
"ENSMUSG00000030224",28.988741922806,24.8275311469781,25.1541643850903,25.4285741572236,23.9772571873313,26.2365439685354,26.1812281979309,25.3210091323665,25.7806419457214
"ENSMUSG00000030225",2.34150017860561,2.00613211436382,1.81813771123522,2.13188047404911,2.4133107800443,2.81527328282452,2.36177350800793,2.54043770519475,2.36915706062304
"ENSMUSG00000030231",10.23979015821,12.0471535624093,10.8307717846001,11.4371509062385,10.521988878717,11.38771569277,10.9547370522427,10.7135194217271,11.1889564620267
"ENSMUSG00000030232",15.4924879324116,16.8212949510618,17.3628646424976,15.0822413324328,14.4614322023036,16.9762377401972,19.4460074875882,18.8989876209347,16.5675194034318
"ENSMUSG00000030236",0,0.268374923082862,0.059591762523899,1.55756684623127,0.0757059705708888,0.128920930095856,0.148245675034071,0.0900150643713573,1.20273566772595
"ENSMUSG00000030237",0.238794302382113,0.227860346030773,0.30752584448207,0.307764578526544,0.184523923839835,0.467165374170199,0.320342804718417,0.219733002226445,0.303553281024525
"ENSMUSG00000030243",25.4469866853375,24.4541640669908,22.6403510069252,25.8702548285761,24.5364562422279,24.9359217413273,23.7476138191364,22.983949478842,23.7560159683572
"ENSMUSG00000030245",8.22470756958477,6.23441408526007,6.12890158183898,7.63803184322049,7.33538722978924,6.17486158501869,6.11465233667642,5.78037049206152,6.91319897788154
"ENSMUSG00000030246",75.2628053282734,60.0025836210248,55.8910665489463,66.3579375801048,72.0640333862897,52.6228044594447,71.7162381212535,51.3245565833448,62.2198107581554
"ENSMUSG00000030247",7.27045754613777,6.53494187002789,5.11739309597868,6.17362296628383,8.34505303034149,5.44204439198271,4.9752988775373,5.9165787832583,8.73101997065317
"ENSMUSG00000030249",174.329097299897,155.470892238631,162.100405660742,181.581659609495,158.4612112959,149.763074205785,149.65308777272,135.204243793291,160.244813251972
"ENSMUSG00000030254",0.998065829617812,1.27181027192322,1.22536900158832,1.3133352586534,1.41628347908979,1.35189492995135,1.36438571709266,1.12179844015419,1.40222212078419
"ENSMUSG00000030255",47.8294809521816,45.7827123742657,47.0425953862119,49.1704870277115,42.5080843069826,43.130283953109,43.213302291269,34.9269006236314,48.3779617213801
"ENSMUSG00000030256",10.1084408550201,8.75312510201594,8.88283078007754,19.2306178860904,22.91192273688,8.58379591365502,9.88881433299962,11.8683442280966,32.0258130089851
"ENSMUSG00000030257",6.17270668511942,7.19284261445918,6.33991389514551,6.45540194319955,6.29501171316493,6.50795542797522,5.12919501029828,5.22101634547522,6.2540282328669
"ENSMUSG00000030259",11.6069721896695,10.1713831445906,8.99684059654784,13.0130015090999,13.0595776812031,7.63977106218866,8.77143716443538,8.21048785445432,13.8773295093515
"ENSMUSG00000030263",0.295434102341746,0.674444481232159,0.402915253050931,0.30558206899124,1.17007167282163,0.836005593113314,0.429120467141538,1.74879220377478,0.385089980962589
"ENSMUSG00000030264",7.09415433779336,8.6761564249909,8.22139933245377,6.99800897540792,6.97325549059218,8.23953275690908,9.05550522063235,7.99496156525673,7.78293786926221
"ENSMUSG00000030265",8.42422173469021,8.81175678489297,9.68385625817628,10.6849803185791,8.50766353781514,9.06834084106705,8.7148832071443,10.1237301693613,9.03272504471926
